"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"20.09.2021","13,150","13,300","13,300","13,060","11,62M","-1,79%"
"17.09.2021","13,390","13,620","13,650","13,370","14,01M","-1,47%"
"16.09.2021","13,590","13,400","13,780","13,250","33,07M","2,03%"
"15.09.2021","13,320","13,570","13,680","13,290","15,78M","-1,99%"
"14.09.2021","13,590","13,640","13,730","13,470","12,87M","-0,22%"
"13.09.2021","13,620","13,640","13,840","13,540","14,85M","0,00%"
"10.09.2021","13,620","13,790","13,820","13,570","10,30M","-1,23%"
"09.09.2021","13,790","13,520","13,790","13,520","14,01M","1,55%"
"08.09.2021","13,580","13,770","13,900","13,560","21,73M","-1,31%"
"07.09.2021","13,760","14,090","14,220","13,760","21,86M","-2,34%"
"06.09.2021","14,090","14,240","14,350","14,080","20,71M","-0,77%"
"03.09.2021","14,200","14,130","14,410","13,960","41,21M","0,71%"
"02.09.2021","14,100","14,050","14,230","14,020","21,57M","0,57%"
"01.09.2021","14,020","13,790","14,350","13,780","44,99M","2,04%"
"31.08.2021","13,740","13,670","13,930","13,620","27,28M","1,18%"
"27.08.2021","13,580","13,460","13,630","13,420","16,58M","1,04%"
"26.08.2021","13,440","13,650","13,840","13,360","14,33M","-1,47%"
"25.08.2021","13,640","13,970","13,970","13,630","12,22M","-2,36%"
"24.08.2021","13,970","14,130","14,200","13,950","16,98M","-0,14%"
"23.08.2021","13,990","14,020","14,380","13,960","48,64M","0,29%"
"20.08.2021","13,950","13,950","14,020","13,810","12,80M","0,07%"
"19.08.2021","13,940","13,820","14,120","13,790","14,78M","0,22%"
"18.08.2021","13,910","14,140","14,310","13,880","14,39M","-1,35%"
"17.08.2021","14,100","14,180","14,190","14,050","8,90M","-0,49%"
"16.08.2021","14,170","14,250","14,470","14,130","12,59M","-0,28%"
"13.08.2021","14,210","14,360","14,390","14,200","11,44M","-0,98%"
"12.08.2021","14,350","13,970","14,630","13,970","30,77M","3,31%"
"11.08.2021","13,890","14,390","14,400","13,860","18,06M","-3,54%"
"10.08.2021","14,400","14,550","14,570","14,350","13,16M","-1,03%"
"09.08.2021","14,550","14,910","15,000","14,510","19,29M","-2,35%"
"06.08.2021","14,900","15,060","15,420","14,900","46,52M","0,47%"
"05.08.2021","14,830","14,550","14,900","14,500","29,32M","1,92%"
"04.08.2021","14,550","14,500","14,900","14,500","25,49M","0,69%"
"03.08.2021","14,450","14,450","14,690","14,430","18,74M","0,00%"
"02.08.2021","14,450","14,490","14,650","14,370","12,29M","0,21%"
"30.07.2021","14,420","14,670","14,710","14,410","18,20M","-1,70%"
"29.07.2021","14,670","14,670","14,960","14,610","30,43M","0,82%"
"28.07.2021","14,550","14,830","14,890","14,550","17,73M","-1,49%"
"27.07.2021","14,770","14,840","15,150","14,670","31,21M","-0,47%"
"26.07.2021","14,840","15,100","15,570","14,770","35,43M","-0,74%"
"19.07.2021","14,950","15,080","15,250","14,880","27,98M","-1,39%"
"16.07.2021","15,160","15,700","16,310","15,050","96,61M","-2,70%"
"14.07.2021","15,580","14,170","15,580","14,070","134,13M","9,95%"
"13.07.2021","14,170","13,290","14,420","12,920","97,05M","7,11%"
"12.07.2021","13,230","13,870","13,950","13,210","21,74M","-4,41%"
"09.07.2021","13,840","14,080","14,210","13,800","18,29M","-1,77%"
"08.07.2021","14,090","14,420","14,460","14,080","17,90M","-2,49%"
"07.07.2021","14,450","14,540","14,640","14,310","21,54M","0,00%"
"06.07.2021","14,450","14,850","14,950","14,450","22,63M","-2,17%"
"05.07.2021","14,770","14,310","14,900","14,310","47,00M","3,21%"
"02.07.2021","14,310","13,900","15,020","13,590","52,50M","3,40%"
"01.07.2021","13,840","13,650","14,030","13,520","34,47M","1,84%"
"30.06.2021","13,590","14,180","14,590","13,500","35,99M","-3,89%"
"29.06.2021","14,140","14,510","14,610","14,060","19,98M","-2,42%"
"28.06.2021","14,490","14,660","15,400","14,380","39,96M","-1,16%"
"25.06.2021","14,660","15,310","15,330","14,660","20,94M","-4,25%"
"24.06.2021","15,310","15,650","15,690","15,270","20,74M","-1,98%"
"23.06.2021","15,620","16,140","16,250","15,550","17,82M","-2,74%"
"22.06.2021","16,060","16,160","16,320","16,060","11,60M","0,25%"
"21.06.2021","16,020","16,110","16,160","15,920","9,24M","-0,56%"
"18.06.2021","16,110","16,050","16,400","16,010","12,38M","0,88%"
"17.06.2021","15,970","15,980","16,280","15,770","11,39M","-0,19%"
"16.06.2021","16,000","16,320","16,460","15,970","9,46M","-1,84%"
"15.06.2021","16,300","16,480","16,690","16,200","11,94M","-1,57%"
"14.06.2021","16,560","17,100","17,180","16,530","14,40M","-2,65%"
"11.06.2021","17,010","17,100","17,470","17,010","19,84M","-0,29%"
"10.06.2021","17,060","16,980","17,210","16,900","15,71M","0,47%"
"09.06.2021","16,980","17,160","17,320","16,950","11,96M","-0,70%"
"08.06.2021","17,100","16,970","17,550","16,930","30,78M","1,24%"
"07.06.2021","16,890","16,660","17,020","16,460","21,54M","1,38%"
"04.06.2021","16,660","16,870","17,140","16,610","21,52M","-1,24%"
"03.06.2021","16,870","17,390","17,550","16,710","33,46M","-2,99%"
"02.06.2021","17,390","16,760","18,180","16,380","106,32M","2,60%"
"01.06.2021","16,950","15,480","16,950","15,440","30,77M","9,99%"
"31.05.2021","15,410","15,820","15,840","15,370","14,14M","-3,20%"
"28.05.2021","15,920","16,060","16,190","15,650","22,10M","1,34%"
"27.05.2021","15,710","16,450","16,530","15,710","20,30M","-4,50%"
"26.05.2021","16,450","16,250","16,450","15,750","14,73M","2,17%"
"25.05.2021","16,100","16,720","17,130","16,100","30,79M","-3,13%"
"24.05.2021","16,620","17,000","17,040","16,590","9,82M","-2,06%"
"21.05.2021","16,970","16,920","17,510","16,800","20,38M","1,74%"
"20.05.2021","16,680","17,010","17,040","16,650","9,70M","-2,00%"
"18.05.2021","17,020","17,390","17,460","17,020","8,74M","-1,79%"
"17.05.2021","17,330","17,050","17,650","17,050","15,02M","2,48%"
"12.05.2021","16,910","16,980","17,150","16,820","5,88M","-1,46%"
"11.05.2021","17,160","17,340","17,340","17,070","9,02M","-1,49%"
"10.05.2021","17,420","17,330","17,750","17,280","14,50M","0,81%"
"07.05.2021","17,280","17,550","17,600","17,180","16,88M","-0,97%"
"06.05.2021","17,450","17,600","17,940","17,290","22,76M","-0,63%"
"05.05.2021","17,560","17,920","18,080","17,520","15,67M","-1,84%"
"04.05.2021","17,890","18,280","18,410","17,810","17,20M","-2,03%"
"03.05.2021","18,260","17,980","18,440","17,970","22,33M","2,01%"
"30.04.2021","17,900","18,170","18,270","17,900","16,67M","-1,76%"
"29.04.2021","18,220","18,300","18,630","18,040","24,85M","0,11%"
"28.04.2021","18,200","18,340","18,350","17,860","28,73M","-0,76%"
"27.04.2021","18,340","17,490","19,040","17,430","81,73M","5,31%"
"26.04.2021","17,415","16,637","17,704","16,563","47,09M","5,57%"
"22.04.2021","16,496","16,415","17,000","15,985","33,03M","-0,18%"
"21.04.2021","16,526","16,215","16,585","15,429","27,04M","2,30%"
"20.04.2021","16,155","16,355","16,511","15,859","18,71M","-0,77%"
"19.04.2021","16,281","16,689","16,911","16,281","28,36M","-2,23%"
"16.04.2021","16,652","16,793","17,074","16,585","20,38M","-0,84%"
"15.04.2021","16,793","17,786","18,038","16,541","73,63M","-2,62%"
"14.04.2021","17,245","16,066","17,245","16,052","40,42M","9,97%"
"13.04.2021","15,681","15,829","16,044","15,325","27,54M","-0,66%"
"12.04.2021","15,785","16,392","16,430","15,748","17,65M","-3,62%"
"09.04.2021","16,378","16,770","16,904","16,007","26,93M","-2,34%"
"08.04.2021","16,770","16,837","17,074","16,726","15,98M","0,00%"
"07.04.2021","16,770","17,082","17,222","16,719","20,21M","-1,78%"
"06.04.2021","17,074","17,437","17,549","17,052","21,91M","-1,96%"
"05.04.2021","17,415","17,415","17,897","17,371","34,29M","0,21%"
"02.04.2021","17,378","17,786","17,860","17,341","44,61M","-0,84%"
"01.04.2021","17,526","16,822","17,563","16,763","61,85M","4,83%"
"31.03.2021","16,719","16,489","17,904","16,430","122,11M","1,49%"
"30.03.2021","16,474","16,548","16,748","16,192","40,21M","0,23%"
"29.03.2021","16,437","16,474","17,008","16,341","34,14M","0,04%"
"26.03.2021","16,430","16,904","17,267","16,267","49,98M","-2,24%"
"25.03.2021","16,807","17,526","18,156","16,778","106,12M","-4,10%"
"24.03.2021","17,526","17,037","17,786","16,370","116,60M","8,39%"
"23.03.2021","16,170","14,718","16,170","14,080","47,92M","9,98%"
"22.03.2021","14,703","15,377","16,007","14,451","51,41M","-8,40%"
"19.03.2021","16,052","16,141","16,304","15,555","25,59M","-0,55%"
"18.03.2021","16,141","16,652","16,822","16,081","32,97M","-3,24%"
"17.03.2021","16,682","16,237","17,045","15,970","63,00M","2,79%"
"16.03.2021","16,229","16,859","17,037","16,096","32,18M","-3,06%"
"15.03.2021","16,741","16,711","17,267","16,541","55,77M","0,22%"
"12.03.2021","16,704","16,674","17,193","16,304","71,98M","0,40%"
"11.03.2021","16,637","17,838","18,430","15,726","245,94M","-3,36%"
"10.03.2021","17,215","16,259","17,215","16,103","93,06M","9,99%"
"09.03.2021","15,651","14,229","15,651","14,132","60,29M","9,99%"
"08.03.2021","14,229","14,718","14,762","14,140","14,28M","-2,19%"
"05.03.2021","14,547","14,569","14,821","14,414","12,65M","-1,36%"
"04.03.2021","14,747","14,518","15,162","14,147","30,05M","1,58%"
"03.03.2021","14,518","14,355","15,007","14,088","26,65M","1,24%"
"02.03.2021","14,340","14,933","14,933","14,206","28,03M","-3,97%"
"01.03.2021","14,933","15,474","15,637","14,710","38,15M","-0,15%"
"26.02.2021","14,955","14,814","15,985","14,488","65,04M","-3,21%"
"25.02.2021","15,451","15,259","16,252","14,510","113,88M","4,41%"
"24.02.2021","14,799","12,620","14,799","12,620","135,65M","9,96%"
"23.02.2021","13,458","14,154","14,340","13,458","130,99M","-9,96%"
"22.02.2021","14,947","15,763","15,933","14,947","144,72M","-10,00%"
"19.02.2021","16,607","19,268","20,139","16,607","169,69M","-10,00%"
"18.02.2021","18,453","17,193","18,453","17,156","170,79M","9,98%"
"17.02.2021","16,778","16,007","16,778","15,377","169,67M","9,95%"
"16.02.2021","15,259","14,644","15,429","13,917","195,14M","8,78%"
"15.02.2021","14,028","12,961","14,028","12,420","127,43M","9,99%"
"12.02.2021","12,754","11,613","12,754","11,598","134,12M","9,97%"
"11.02.2021","11,598","11,109","11,894","11,109","80,15M","4,48%"
"10.02.2021","11,101","10,731","11,227","10,605","50,64M","3,81%"
"09.02.2021","10,694","10,753","11,101","10,375","44,36M","2,20%"
"08.02.2021","10,464","10,412","10,560","10,345","23,49M","1,58%"
"05.02.2021","10,301","10,056","10,686","10,056","45,93M","3,35%"
"04.02.2021","9,967","10,116","10,182","9,945","24,74M","-1,39%"
"03.02.2021","10,108","9,634","10,279","9,634","72,20M","5,32%"
"02.02.2021","9,597","9,619","9,730","9,478","17,37M","0,78%"
"01.02.2021","9,523","9,582","9,708","9,486","16,54M","0,39%"
"29.01.2021","9,486","9,597","9,745","9,412","31,97M","-2,29%"
"28.01.2021","9,708","8,893","9,708","8,559","44,70M","7,46%"
"27.01.2021","9,034","9,782","9,923","9,034","32,04M","-7,72%"
"26.01.2021","9,790","9,278","9,901","9,189","39,23M","5,27%"
"25.01.2021","9,300","9,352","9,471","9,197","19,96M","0,31%"
"22.01.2021","9,271","9,493","9,501","9,219","20,62M","-2,27%"
"21.01.2021","9,486","9,641","9,834","9,463","24,47M","-1,16%"
"20.01.2021","9,597","9,352","9,775","9,256","45,10M","3,03%"
"19.01.2021","9,315","9,078","9,508","8,930","50,40M","3,37%"
"18.01.2021","9,011","8,826","9,071","8,826","28,11M","2,18%"
"15.01.2021","8,819","8,596","8,819","8,545","19,69M","2,42%"
"14.01.2021","8,611","8,700","8,997","8,470","47,64M","-0,94%"
"13.01.2021","8,693","8,922","8,952","8,648","25,64M","-1,92%"
"12.01.2021","8,863","8,893","9,212","8,789","54,50M","1,19%"
"11.01.2021","8,759","8,470","9,108","8,389","68,29M","3,23%"
"08.01.2021","8,485","8,671","8,745","8,241","64,87M","-1,13%"
"07.01.2021","8,582","7,833","8,582","7,818","49,17M","9,98%"
"06.01.2021","7,803","7,596","7,863","7,589","26,36M","3,13%"
"05.01.2021","7,566","7,633","7,729","7,433","18,88M","-1,16%"
"04.01.2021","7,655","7,529","7,729","7,514","18,09M","2,18%"
"31.12.2020","7,492","7,440","7,559","7,418","15,72M","1,00%"
"30.12.2020","7,418","7,455","7,640","7,366","34,94M","-0,40%"
"29.12.2020","7,448","7,229","7,929","7,192","116,89M","3,19%"
"28.12.2020","7,218","7,262","7,337","7,211","12,42M","-0,10%"
"25.12.2020","7,225","7,262","7,355","7,218","16,75M","0,00%"
"24.12.2020","7,225","7,233","7,325","7,181","15,36M","0,15%"
"23.12.2020","7,214","7,151","7,285","7,140","22,05M","1,41%"
"22.12.2020","7,114","7,018","7,211","7,018","20,78M","1,85%"
"21.12.2020","6,985","7,022","7,151","6,944","29,92M","-2,32%"
"18.12.2020","7,151","7,014","7,251","7,014","35,23M","1,46%"
"17.12.2020","7,048","7,081","7,292","7,011","31,35M","-0,31%"
"16.12.2020","7,070","7,192","7,337","7,062","21,84M","-1,64%"
"15.12.2020","7,188","7,307","7,325","7,125","25,87M","-1,53%"
"14.12.2020","7,300","7,411","7,500","7,281","23,79M","-1,30%"
"11.12.2020","7,396","7,392","7,655","7,337","34,69M","0,00%"
"10.12.2020","7,396","7,470","7,729","7,344","48,25M","-1,39%"
"09.12.2020","7,500","7,596","7,907","7,418","75,76M","0,11%"
"08.12.2020","7,492","7,737","8,218","7,240","254,19M","-1,76%"
"07.12.2020","7,626","7,148","7,626","7,051","155,52M","10,00%"
"04.12.2020","6,933","6,288","6,933","6,244","89,62M","10,00%"
"03.12.2020","6,303","6,310","6,377","6,299","10,32M","-0,99%"
"02.12.2020","6,366","6,373","6,436","6,299","13,31M","-1,09%"
"01.12.2020","6,436","6,151","6,455","6,114","29,46M","6,50%"
"30.11.2020","6,043","6,206","6,214","6,043","14,04M","-4,35%"
"27.11.2020","6,318","6,455","6,458","6,284","15,78M","-1,89%"
"26.11.2020","6,440","6,544","6,581","6,410","20,13M","-1,36%"
"25.11.2020","6,529","6,633","6,840","6,521","74,72M","2,32%"
"24.11.2020","6,381","6,421","6,444","6,340","17,40M","-0,41%"
"23.11.2020","6,407","6,392","6,536","6,318","48,87M","0,58%"
"20.11.2020","6,370","6,358","6,444","6,340","20,47M","0,24%"
"19.11.2020","6,355","6,307","6,418","6,247","29,11M","0,13%"
"18.11.2020","6,347","6,251","6,377","6,251","24,99M","0,94%"
"17.11.2020","6,288","6,344","6,403","6,225","17,72M","-1,40%"
"16.11.2020","6,377","6,373","6,484","6,340","22,31M","0,52%"
"13.11.2020","6,344","6,451","6,503","6,255","40,09M","1,91%"
"12.11.2020","6,225","6,425","6,610","6,206","46,56M","-3,17%"
"11.11.2020","6,429","6,188","6,514","6,173","79,42M","4,52%"
"10.11.2020","6,151","6,129","6,251","6,080","16,21M","0,36%"
"09.11.2020","6,129","6,092","6,218","6,077","24,27M","1,61%"
"06.11.2020","6,032","6,066","6,129","6,006","16,44M","-0,92%"
"05.11.2020","6,088","5,806","6,129","5,803","29,05M","5,06%"
"04.11.2020","5,795","5,706","5,836","5,706","13,96M","1,56%"
"03.11.2020","5,706","5,651","5,799","5,588","17,98M","1,51%"
"02.11.2020","5,621","5,647","5,817","5,499","24,26M","-0,85%"
"30.10.2020","5,669","5,817","5,869","5,669","23,62M","-4,67%"
"28.10.2020","5,947","6,040","6,129","5,929","9,91M","-2,84%"
"27.10.2020","6,121","5,929","6,173","5,910","36,64M","2,22%"
"26.10.2020","5,988","6,336","6,351","5,984","60,39M","-4,31%"
"23.10.2020","6,258","6,073","6,362","5,947","38,56M","3,30%"
"22.10.2020","6,058","6,206","6,247","6,058","14,00M","-2,34%"
"21.10.2020","6,203","6,262","6,321","6,203","13,73M","-0,53%"
"20.10.2020","6,236","6,273","6,295","6,232","10,64M","-0,53%"
"19.10.2020","6,269","6,288","6,340","6,262","13,81M","-0,06%"
"16.10.2020","6,273","6,269","6,344","6,255","16,27M","0,24%"
"15.10.2020","6,258","6,321","6,388","6,232","21,13M","-1,12%"
"14.10.2020","6,329","6,447","6,499","6,314","30,93M","-1,49%"
"13.10.2020","6,425","6,314","6,533","6,314","78,53M","2,11%"
"12.10.2020","6,292","6,247","6,344","6,236","28,33M","1,19%"
"09.10.2020","6,218","6,206","6,273","6,195","16,40M","0,06%"
"08.10.2020","6,214","6,273","6,303","6,192","14,61M","-0,53%"
"07.10.2020","6,247","6,251","6,340","6,225","16,28M","-0,13%"
"06.10.2020","6,255","6,329","6,344","6,255","20,12M","-0,59%"
"05.10.2020","6,292","6,210","6,314","6,210","26,35M","1,39%"
"02.10.2020","6,206","6,192","6,269","6,173","14,44M","-0,24%"
"01.10.2020","6,221","6,225","6,262","6,177","16,11M","0,60%"
"30.09.2020","6,184","6,192","6,284","6,162","23,23M","0,00%"
"29.09.2020","6,184","6,195","6,288","6,147","20,08M","-0,18%"
"28.09.2020","6,195","6,303","6,321","6,184","20,66M","-1,37%"
"25.09.2020","6,281","6,347","6,399","6,281","20,34M","-0,59%"
"24.09.2020","6,318","6,188","6,547","6,099","71,92M","1,61%"
"23.09.2020","6,218","6,262","6,307","6,181","14,90M","0,00%"
"22.09.2020","6,218","6,299","6,332","6,181","22,15M","-0,77%"
"21.09.2020","6,266","6,292","6,381","6,218","51,15M","0,06%"
"18.09.2020","6,262","6,218","6,347","6,199","50,90M","1,44%"
"17.09.2020","6,173","6,277","6,295","6,151","36,61M","-2,00%"
"16.09.2020","6,299","6,151","6,484","6,118","123,11M","4,48%"
"15.09.2020","6,029","5,873","6,047","5,866","72,42M","2,99%"
"14.09.2020","5,854","5,825","5,932","5,825","23,22M","0,64%"
"11.09.2020","5,817","5,851","5,903","5,803","23,82M","-0,26%"
"10.09.2020","5,832","5,717","5,955","5,717","68,31M","2,21%"
"09.09.2020","5,706","5,766","5,788","5,688","19,66M","-1,04%"
"08.09.2020","5,766","5,780","5,854","5,732","36,99M","0,26%"
"07.09.2020","5,751","5,617","5,780","5,617","41,23M","2,66%"
"04.09.2020","5,602","5,554","5,740","5,521","38,64M","0,45%"
"03.09.2020","5,577","5,710","5,728","5,577","24,35M","-1,95%"
"02.09.2020","5,688","5,740","5,788","5,680","25,75M","-0,84%"
"01.09.2020","5,736","5,610","5,758","5,554","50,96M","2,65%"
"31.08.2020","5,588","5,821","5,880","5,588","49,91M","-3,57%"
"28.08.2020","5,795","5,932","5,943","5,773","61,94M","-2,13%"
"27.08.2020","5,921","5,673","5,940","5,673","89,61M","5,62%"
"26.08.2020","5,606","5,929","5,992","5,606","153,88M","-6,03%"
"25.08.2020","5,966","5,558","6,055","5,558","232,12M","8,06%"
"24.08.2020","5,521","5,395","5,547","5,380","64,05M","2,70%"
"21.08.2020","5,376","5,265","5,506","5,250","85,11M","2,89%"
"20.08.2020","5,225","5,265","5,328","5,202","42,03M","-0,70%"
"19.08.2020","5,262","5,017","5,325","5,013","136,15M","5,26%"
"18.08.2020","4,999","4,835","5,099","4,821","67,15M","3,39%"
"17.08.2020","4,835","4,873","4,943","4,813","40,07M","-0,53%"
"14.08.2020","4,861","4,835","4,976","4,772","34,10M","0,14%"
"13.08.2020","4,854","5,017","5,076","4,850","46,80M","-2,67%"
"12.08.2020","4,987","4,961","5,091","4,817","42,33M","0,97%"
"11.08.2020","4,939","4,898","5,036","4,765","54,64M","0,90%"
"10.08.2020","4,895","4,602","4,980","4,450","100,09M","5,93%"
"07.08.2020","4,621","4,161","4,621","3,954","101,26M","9,97%"
"06.08.2020","4,202","4,669","4,691","4,202","67,99M","-10,00%"
"05.08.2020","4,669","4,869","4,891","4,647","41,73M","-3,21%"
"04.08.2020","4,824","5,058","5,173","4,565","54,73M","-3,77%"
"30.07.2020","5,013","5,002","5,050","4,973","13,58M","0,52%"
"29.07.2020","4,987","5,039","5,136","4,824","71,63M","-1,03%"
"28.07.2020","5,039","5,302","5,395","5,039","94,12M","-4,91%"
"27.07.2020","5,299","5,099","5,351","5,087","125,72M","4,39%"
"24.07.2020","5,076","5,002","5,132","4,965","61,08M","0,79%"
"23.07.2020","5,036","4,991","5,176","4,961","63,12M","1,43%"
"22.07.2020","4,965","5,113","5,184","4,932","58,54M","-2,13%"
"21.07.2020","5,073","5,373","5,391","4,984","88,47M","-3,11%"
"20.07.2020","5,236","5,162","5,469","5,128","121,74M","1,43%"
"17.07.2020","5,162","4,861","5,288","4,798","294,57M","6,19%"
"16.07.2020","4,861","4,435","4,861","4,424","206,29M","9,98%"
"14.07.2020","4,420","4,387","4,521","4,317","134,07M","0,50%"
"13.07.2020","4,398","4,169","4,454","4,169","151,25M","8,59%"
"10.07.2020","4,050","4,020","4,154","3,880","65,40M","0,82%"
"09.07.2020","4,017","4,235","4,243","4,017","30,27M","-4,56%"
"08.07.2020","4,209","4,306","4,339","4,209","36,69M","-2,07%"
"07.07.2020","4,298","4,220","4,376","4,109","105,38M","1,85%"
"06.07.2020","4,220","4,235","4,261","4,206","31,65M","0,69%"
"03.07.2020","4,191","4,250","4,298","4,183","51,67M","-1,39%"
