"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"02.07.2020","4,250","4,087","4,250","4,083","69,73M","4,17%"
"01.07.2020","4,080","4,017","4,135","4,002","86,41M","1,95%"
"30.06.2020","4,002","4,009","4,043","3,987","30,22M","0,20%"
"29.06.2020","3,994","3,987","4,020","3,950","22,19M","0,08%"
"26.06.2020","3,991","4,028","4,072","3,991","38,06M","-0,65%"
"25.06.2020","4,017","3,917","4,017","3,917","43,21M","2,66%"
"24.06.2020","3,913","3,983","4,057","3,909","41,60M","-1,76%"
"23.06.2020","3,983","4,020","4,043","3,961","25,03M","-0,28%"
"22.06.2020","3,994","4,039","4,083","3,983","39,77M","-0,75%"
"19.06.2020","4,024","4,039","4,146","3,957","99,49M","-0,10%"
"18.06.2020","4,028","3,924","4,161","3,913","112,00M","2,55%"
"17.06.2020","3,928","4,002","4,020","3,928","35,90M","-1,48%"
"16.06.2020","3,987","4,031","4,061","3,987","77,15M","0,28%"
"15.06.2020","3,976","3,805","4,094","3,783","178,86M","4,08%"
"12.06.2020","3,820","3,813","3,861","3,787","42,57M","-0,68%"
"11.06.2020","3,846","3,835","3,939","3,805","129,48M","0,00%"
"10.06.2020","3,846","3,772","3,909","3,761","73,69M","2,67%"
"09.06.2020","3,746","3,720","3,787","3,702","32,75M","1,00%"
"08.06.2020","3,709","3,772","3,824","3,705","34,59M","-1,49%"
"05.06.2020","3,765","3,779","3,824","3,750","33,09M","-0,29%"
"04.06.2020","3,776","3,831","3,876","3,768","42,79M","-1,36%"
"03.06.2020","3,828","3,861","3,876","3,828","35,11M","0,00%"
"02.06.2020","3,828","3,817","3,883","3,794","72,33M","0,79%"
"01.06.2020","3,798","3,828","3,920","3,794","65,79M","0,50%"
"29.05.2020","3,779","3,909","3,939","3,779","78,46M","-2,68%"
"28.05.2020","3,883","3,761","3,894","3,642","134,18M","3,85%"
"27.05.2020","3,739","3,809","3,824","3,739","51,72M","0,70%"
"22.05.2020","3,713","3,691","3,768","3,650","65,83M","0,60%"
"21.05.2020","3,691","3,783","3,850","3,687","56,40M","-2,43%"
"20.05.2020","3,783","3,828","3,946","3,731","141,72M","-0,58%"
"18.05.2020","3,805","3,928","4,124","3,779","304,49M","1,28%"
"15.05.2020","3,757","3,520","3,757","3,472","108,05M","9,98%"
"14.05.2020","3,416","3,357","3,527","3,357","138,41M","1,30%"
"13.05.2020","3,372","3,305","3,420","3,301","73,69M","2,37%"
"12.05.2020","3,294","3,301","3,361","3,287","48,02M","-0,12%"
"11.05.2020","3,298","3,446","3,461","3,298","77,67M","-4,41%"
"08.05.2020","3,450","3,520","3,609","3,450","149,48M","-0,75%"
"07.05.2020","3,476","3,324","3,494","3,294","191,85M","4,57%"
"06.05.2020","3,324","3,301","3,361","3,253","65,67M","0,91%"
"05.05.2020","3,294","3,172","3,361","3,168","129,21M","4,97%"
"04.05.2020","3,138","3,168","3,209","3,127","21,50M","-3,00%"
"30.04.2020","3,235","3,305","3,320","3,161","36,13M","-1,79%"
"29.04.2020","3,294","3,279","3,379","3,257","88,10M","1,14%"
"28.04.2020","3,257","3,357","3,376","3,253","51,96M","-2,66%"
"27.04.2020","3,346","3,339","3,420","3,305","111,93M","1,92%"
"24.04.2020","3,283","3,238","3,383","3,213","148,69M","1,61%"
"22.04.2020","3,231","3,101","3,353","3,079","212,17M","4,94%"
"21.04.2020","3,079","3,101","3,168","3,064","40,25M","-1,88%"
"20.04.2020","3,138","3,153","3,213","3,109","32,25M","-0,38%"
"17.04.2020","3,150","3,168","3,250","3,090","81,76M","2,04%"
"16.04.2020","3,087","3,131","3,213","3,020","75,05M","-1,06%"
"15.04.2020","3,120","3,301","3,309","3,090","61,39M","-5,17%"
"14.04.2020","3,290","3,335","3,413","3,238","105,69M","0,55%"
"13.04.2020","3,272","3,276","3,394","3,227","61,69M","-0,67%"
"10.04.2020","3,294","3,361","3,409","3,279","69,66M","-1,88%"
"09.04.2020","3,357","3,442","3,461","3,313","84,46M","-0,56%"
"08.04.2020","3,376","3,335","3,476","3,187","193,61M","1,90%"
"07.04.2020","3,313","3,520","3,665","3,224","204,22M","-3,44%"
"06.04.2020","3,431","3,242","3,431","3,157","164,55M","9,97%"
"03.04.2020","3,120","2,872","3,120","2,835","220,97M","9,94%"
"02.04.2020","2,838","2,990","3,038","2,683","180,24M","-3,04%"
"01.04.2020","2,927","3,335","3,531","2,927","226,99M","-9,94%"
"31.03.2020","3,250","3,057","3,250","3,057","78,32M","9,91%"
"30.03.2020","2,957","2,835","2,957","2,694","117,52M","9,93%"
"27.03.2020","2,690","2,690","2,690","2,460","82,81M","9,98%"
"26.03.2020","2,446","2,323","2,446","2,297","32,81M","10,03%"
"25.03.2020","2,223","2,223","2,223","2,112","84,12M","9,89%"
"24.03.2020","2,023","1,942","2,023","1,905","28,30M","9,83%"
"23.03.2020","1,842","1,805","1,916","1,805","32,78M","-4,56%"
"20.03.2020","1,930","1,945","1,971","1,901","31,77M","1,74%"
"19.03.2020","1,897","1,912","1,979","1,879","48,29M","-1,91%"
"18.03.2020","1,934","1,923","2,042","1,853","53,79M","-2,42%"
"17.03.2020","1,982","2,160","2,182","1,938","59,55M","-7,94%"
"16.03.2020","2,153","2,190","2,242","2,153","35,01M","-9,92%"
"13.03.2020","2,390","2,201","2,427","2,094","44,99M","8,24%"
"12.03.2020","2,208","2,557","2,705","2,194","48,19M","-14,88%"
"11.03.2020","2,594","2,575","2,623","2,501","25,97M","-1,41%"
"10.03.2020","2,631","2,949","2,964","2,616","27,45M","-7,29%"
"09.03.2020","2,838","3,012","3,012","2,712","26,42M","-8,80%"
"06.03.2020","3,112","3,268","3,290","3,079","15,48M","-4,66%"
"05.03.2020","3,264","3,301","3,353","3,261","14,59M","0,43%"
"04.03.2020","3,250","3,364","3,402","3,246","25,02M","-3,82%"
"03.03.2020","3,379","3,339","3,420","3,301","30,48M","3,40%"
"02.03.2020","3,268","3,376","3,390","3,231","19,43M","1,15%"
"28.02.2020","3,231","2,742","3,290","2,742","27,11M","-3,55%"
"27.02.2020","3,350","3,598","3,653","3,346","45,29M","-8,29%"
"26.02.2020","3,653","3,620","3,813","3,602","61,69M","0,19%"
"25.02.2020","3,646","3,694","3,731","3,594","29,92M","0,50%"
"24.02.2020","3,628","3,520","3,687","3,520","33,91M","-0,30%"
"21.02.2020","3,639","3,561","3,676","3,502","45,48M","0,83%"
"20.02.2020","3,609","3,835","3,854","3,550","65,19M","-4,50%"
"19.02.2020","3,779","3,787","3,828","3,716","36,62M","0,48%"
"18.02.2020","3,761","3,791","3,883","3,705","38,87M","-1,65%"
"17.02.2020","3,824","3,828","3,928","3,787","40,20M","1,08%"
"14.02.2020","3,783","3,891","3,905","3,783","43,48M","-1,74%"
"13.02.2020","3,850","3,539","3,961","3,535","161,31M","8,79%"
"12.02.2020","3,539","3,576","3,594","3,531","37,08M","-1,03%"
"11.02.2020","3,576","3,527","3,631","3,483","92,81M","3,89%"
"10.02.2020","3,442","3,413","3,650","3,279","142,89M","0,76%"
"07.02.2020","3,416","3,442","3,509","3,390","57,16M","-0,23%"
"06.02.2020","3,424","3,465","3,635","3,413","197,93M","-2,31%"
"05.02.2020","3,505","3,053","3,620","3,035","304,41M","15,22%"
"04.02.2020","3,042","3,024","3,068","3,016","21,86M","1,60%"
"03.02.2020","2,994","3,042","3,083","2,983","38,11M","-0,86%"
"31.01.2020","3,020","2,924","3,042","2,894","43,75M","3,96%"
"30.01.2020","2,905","2,931","2,942","2,879","20,97M","-1,02%"
"29.01.2020","2,935","2,953","2,998","2,924","29,96M","0,27%"
"28.01.2020","2,927","2,968","2,979","2,920","18,80M","-0,75%"
"27.01.2020","2,949","2,949","2,987","2,927","25,00M","-1,86%"
"24.01.2020","3,005","3,094","3,109","2,964","50,91M","-2,40%"
"23.01.2020","3,079","2,949","3,090","2,946","63,83M","4,41%"
"22.01.2020","2,949","2,979","3,005","2,949","29,62M","-0,64%"
"21.01.2020","2,968","2,964","2,979","2,949","16,28M","-0,64%"
"20.01.2020","2,987","2,968","3,005","2,949","24,15M","1,53%"
"17.01.2020","2,942","2,975","2,990","2,909","21,19M","-0,74%"
"16.01.2020","2,964","3,027","3,050","2,961","33,32M","-1,59%"
"15.01.2020","3,012","3,042","3,061","2,983","29,31M","-0,99%"
"14.01.2020","3,042","3,035","3,109","3,024","49,81M","0,36%"
"13.01.2020","3,031","2,909","3,064","2,898","56,45M","5,28%"
"10.01.2020","2,879","2,909","2,912","2,868","18,63M","-0,66%"
"09.01.2020","2,898","2,890","2,912","2,864","22,39M","3,32%"
"08.01.2020","2,805","2,779","2,835","2,772","20,26M","-1,68%"
"07.01.2020","2,853","2,816","2,879","2,816","18,64M","2,26%"
"06.01.2020","2,790","2,816","2,842","2,790","24,27M","-2,72%"
"03.01.2020","2,868","2,890","2,909","2,801","33,75M","-2,02%"
"02.01.2020","2,927","2,868","2,946","2,864","31,44M","2,20%"
"31.12.2019","2,864","2,831","2,894","2,809","34,49M","1,45%"
"30.12.2019","2,823","2,846","2,883","2,812","22,83M","0,50%"
"27.12.2019","2,809","2,831","2,838","2,764","17,54M","-0,25%"
"26.12.2019","2,816","2,872","2,883","2,809","16,93M","-1,57%"
"25.12.2019","2,861","2,890","2,905","2,861","14,79M","-0,38%"
"24.12.2019","2,872","2,905","2,916","2,872","23,37M","-0,62%"
"23.12.2019","2,890","2,809","2,890","2,805","39,88M","3,73%"
"20.12.2019","2,786","2,801","2,857","2,786","35,09M","-0,14%"
"19.12.2019","2,790","2,827","2,831","2,786","16,31M","-0,68%"
"18.12.2019","2,809","2,727","2,835","2,712","35,23M","1,78%"
"17.12.2019","2,760","2,812","2,827","2,757","22,96M","-1,36%"
"16.12.2019","2,798","2,749","2,820","2,742","35,41M","2,04%"
"13.12.2019","2,742","2,794","2,812","2,738","32,49M","-1,33%"
"12.12.2019","2,779","2,746","2,812","2,742","40,88M","1,91%"
"11.12.2019","2,727","2,694","2,772","2,646","53,11M","1,38%"
"10.12.2019","2,690","2,738","2,760","2,672","40,84M","-1,36%"
"09.12.2019","2,727","2,649","2,742","2,638","50,68M","3,37%"
"06.12.2019","2,638","2,557","2,672","2,483","69,30M","4,10%"
"05.12.2019","2,534","2,534","2,572","2,486","50,12M","0,28%"
"04.12.2019","2,527","2,390","2,546","2,383","48,11M","6,22%"
"03.12.2019","2,379","2,446","2,460","2,375","32,61M","-2,26%"
"02.12.2019","2,434","2,371","2,438","2,364","44,59M","3,14%"
"29.11.2019","2,360","2,371","2,394","2,353","17,08M","-0,34%"
"28.11.2019","2,368","2,320","2,383","2,316","29,21M","2,25%"
"27.11.2019","2,316","2,342","2,349","2,316","11,68M","-1,11%"
"26.11.2019","2,342","2,305","2,353","2,301","17,44M","1,78%"
"25.11.2019","2,301","2,334","2,349","2,301","17,37M","-0,82%"
"22.11.2019","2,320","2,338","2,349","2,312","12,18M","-0,60%"
"21.11.2019","2,334","2,342","2,364","2,323","13,30M","-0,34%"
"20.11.2019","2,342","2,394","2,412","2,312","26,36M","-2,29%"
"19.11.2019","2,397","2,405","2,408","2,379","18,68M","-0,17%"
"18.11.2019","2,401","2,405","2,420","2,394","22,56M","0,63%"
"15.11.2019","2,386","2,357","2,390","2,353","19,75M","1,88%"
"14.11.2019","2,342","2,357","2,397","2,331","40,98M","0,82%"
"13.11.2019","2,323","2,338","2,353","2,316","26,82M","-0,34%"
"12.11.2019","2,331","2,297","2,338","2,297","30,80M","1,79%"
"11.11.2019","2,290","2,286","2,301","2,282","16,51M","0,17%"
"08.11.2019","2,286","2,290","2,308","2,286","22,45M","0,00%"
"07.11.2019","2,286","2,279","2,301","2,268","32,48M","0,97%"
"06.11.2019","2,264","2,279","2,305","2,257","43,71M","-0,48%"
"05.11.2019","2,275","2,338","2,338","2,257","71,02M","-2,86%"
"04.11.2019","2,342","2,512","2,512","2,342","131,66M","-7,72%"
"01.11.2019","2,538","2,583","2,590","2,523","25,32M","-1,59%"
"31.10.2019","2,579","2,527","2,594","2,523","52,45M","2,67%"
"30.10.2019","2,512","2,509","2,579","2,494","52,73M","-0,59%"
"28.10.2019","2,527","2,446","2,534","2,438","29,93M","3,65%"
"25.10.2019","2,438","2,386","2,449","2,371","37,28M","2,31%"
"24.10.2019","2,383","2,401","2,423","2,360","29,20M","-0,29%"
"23.10.2019","2,390","2,334","2,401","2,327","39,03M","3,02%"
"22.10.2019","2,320","2,323","2,345","2,308","13,50M","0,00%"
"21.10.2019","2,320","2,308","2,331","2,286","13,56M","1,00%"
"18.10.2019","2,297","2,279","2,297","2,260","12,29M","4,03%"
"17.10.2019","2,208","2,194","2,212","2,168","7,42M","0,64%"
"16.10.2019","2,194","2,153","2,205","2,112","13,05M","0,55%"
"15.10.2019","2,182","2,157","2,182","2,149","5,70M","2,39%"
"14.10.2019","2,131","2,220","2,220","2,116","9,21M","-4,48%"
"11.10.2019","2,231","2,227","2,257","2,212","8,96M","0,50%"
"10.10.2019","2,220","2,242","2,257","2,175","9,09M","-0,63%"
"09.10.2019","2,234","2,264","2,282","2,223","9,57M","-1,15%"
"08.10.2019","2,260","2,290","2,305","2,231","18,15M","-1,78%"
"07.10.2019","2,301","2,301","2,368","2,282","28,00M","-0,17%"
"04.10.2019","2,305","2,312","2,323","2,301","10,67M","0,17%"
"03.10.2019","2,301","2,334","2,368","2,294","24,09M","-1,29%"
"02.10.2019","2,331","2,297","2,357","2,275","20,18M","1,61%"
"01.10.2019","2,294","2,379","2,405","2,294","38,46M","-2,96%"
"30.09.2019","2,364","2,364","2,390","2,345","40,85M","0,64%"
"27.09.2019","2,349","2,305","2,357","2,297","38,89M","2,40%"
"26.09.2019","2,294","2,294","2,331","2,290","20,27M","0,35%"
"25.09.2019","2,286","2,294","2,297","2,279","9,20M","-0,48%"
"24.09.2019","2,297","2,316","2,323","2,286","12,21M","0,31%"
"23.09.2019","2,290","2,290","2,331","2,282","30,75M","1,82%"
"20.09.2019","2,249","2,294","2,331","2,245","25,52M","-1,62%"
"19.09.2019","2,286","2,268","2,301","2,268","20,10M","1,15%"
"18.09.2019","2,260","2,257","2,301","2,245","20,45M","0,31%"
"17.09.2019","2,253","2,238","2,260","2,216","11,15M","0,49%"
"16.09.2019","2,242","2,294","2,294","2,238","11,62M","-2,39%"
"13.09.2019","2,297","2,297","2,316","2,279","14,74M","0,00%"
"12.09.2019","2,297","2,345","2,353","2,271","20,22M","-1,92%"
"11.09.2019","2,342","2,338","2,386","2,323","41,24M","0,34%"
"10.09.2019","2,334","2,249","2,334","2,242","50,51M","3,78%"
"09.09.2019","2,249","2,249","2,264","2,238","10,09M","0,49%"
"06.09.2019","2,238","2,249","2,282","2,231","9,69M","-0,84%"
"05.09.2019","2,257","2,286","2,297","2,245","9,14M","-0,97%"
"04.09.2019","2,279","2,290","2,305","2,275","13,58M","0,00%"
"03.09.2019","2,279","2,238","2,290","2,205","36,70M","1,83%"
"02.09.2019","2,238","2,153","2,260","2,145","35,43M","3,95%"
"29.08.2019","2,153","2,168","2,171","2,145","6,36M","-0,51%"
"28.08.2019","2,164","2,186","2,197","2,153","7,86M","-0,51%"
"27.08.2019","2,175","2,190","2,205","2,171","17,70M","-0,50%"
"26.08.2019","2,186","2,157","2,194","2,149","8,42M","-0,18%"
"23.08.2019","2,190","2,108","2,208","2,108","25,04M","4,04%"
"22.08.2019","2,105","2,123","2,131","2,094","6,60M","-0,66%"
"21.08.2019","2,119","2,160","2,171","2,105","7,31M","-2,08%"
"20.08.2019","2,164","2,149","2,175","2,134","8,11M","0,32%"
"19.08.2019","2,157","2,231","2,238","2,131","18,28M","-2,97%"
"16.08.2019","2,223","2,275","2,345","2,223","46,88M","-1,64%"
"15.08.2019","2,260","2,286","2,286","2,253","5,95M","-1,48%"
"09.08.2019","2,294","2,271","2,316","2,242","11,83M","1,50%"
"08.08.2019","2,260","2,264","2,275","2,234","6,47M","0,49%"
"07.08.2019","2,249","2,290","2,297","2,231","8,24M","-1,45%"
"06.08.2019","2,282","2,294","2,308","2,282","7,95M","-0,35%"
"05.08.2019","2,290","2,271","2,320","2,268","14,05M","0,84%"
"02.08.2019","2,271","2,290","2,305","2,268","6,90M","-1,00%"
"01.08.2019","2,294","2,264","2,316","2,260","5,56M","0,53%"
"31.07.2019","2,282","2,297","2,312","2,282","8,59M","-0,52%"
"30.07.2019","2,294","2,323","2,327","2,294","8,70M","-1,12%"
"29.07.2019","2,320","2,338","2,353","2,316","15,21M","0,17%"
"26.07.2019","2,316","2,279","2,327","2,279","16,24M","1,98%"
"25.07.2019","2,271","2,308","2,316","2,264","10,19M","-1,30%"
"24.07.2019","2,301","2,327","2,327","2,290","8,66M","-0,95%"
"23.07.2019","2,323","2,297","2,342","2,290","16,53M","1,13%"
"22.07.2019","2,297","2,327","2,338","2,286","8,43M","-1,12%"
"19.07.2019","2,323","2,357","2,360","2,320","13,22M","-0,81%"
"18.07.2019","2,342","2,334","2,368","2,320","22,32M","0,34%"
"17.07.2019","2,334","2,305","2,338","2,294","19,00M","1,74%"
"16.07.2019","2,294","2,312","2,320","2,264","15,07M","-0,13%"
"12.07.2019","2,297","2,431","2,434","2,290","28,22M","-5,20%"
"11.07.2019","2,423","2,471","2,486","2,412","19,62M","-1,06%"
"10.07.2019","2,449","2,490","2,527","2,379","58,19M","0,12%"
"09.07.2019","2,446","2,560","2,572","2,423","31,87M","-4,19%"
"08.07.2019","2,553","2,490","2,568","2,475","44,41M","1,47%"
"05.07.2019","2,516","2,557","2,560","2,512","13,53M","-1,02%"
"04.07.2019","2,542","2,546","2,568","2,505","23,99M","0,32%"
"03.07.2019","2,534","2,568","2,572","2,501","20,21M","-0,90%"
"02.07.2019","2,557","2,549","2,594","2,497","35,36M","0,75%"
"01.07.2019","2,538","2,505","2,549","2,486","34,06M","2,71%"
"28.06.2019","2,471","2,434","2,527","2,420","38,25M","1,81%"
"27.06.2019","2,427","2,412","2,431","2,401","12,90M","1,08%"
"26.06.2019","2,401","2,446","2,464","2,379","21,58M","-1,68%"
"25.06.2019","2,442","2,460","2,460","2,427","16,61M","-0,16%"
"24.06.2019","2,446","2,483","2,494","2,416","51,55M","0,62%"
"21.06.2019","2,431","2,316","2,479","2,305","137,05M","5,83%"
"20.06.2019","2,297","2,383","2,390","2,294","19,45M","-2,55%"
"19.06.2019","2,357","2,434","2,438","2,349","24,17M","-2,44%"
"18.06.2019","2,416","2,386","2,449","2,379","48,00M","1,73%"
"17.06.2019","2,375","2,397","2,431","2,357","38,07M","-0,92%"
"14.06.2019","2,397","2,261","2,400","2,261","94,02M","6,53%"
"13.06.2019","2,250","2,329","2,329","2,240","31,53M","-3,39%"
"12.06.2019","2,329","2,343","2,379","2,329","33,70M","-0,47%"
"11.06.2019","2,340","2,429","2,436","2,322","48,95M","-2,94%"
"10.06.2019","2,411","2,286","2,425","2,286","108,70M","8,51%"
"07.06.2019","2,222","2,193","2,236","2,193","11,54M","1,65%"
"03.06.2019","2,186","2,225","2,229","2,186","6,90M","-1,62%"
"31.05.2019","2,222","2,211","2,250","2,193","28,41M","0,82%"
"30.05.2019","2,204","2,186","2,222","2,176","58,43M","1,99%"
"29.05.2019","2,161","2,140","2,240","2,136","111,16M","1,17%"
"28.05.2019","2,136","2,179","2,204","2,129","56,48M","-1,34%"
"27.05.2019","2,165","2,129","2,233","2,118","127,72M","1,36%"
"24.05.2019","2,136","1,897","2,154","1,897","189,79M","15,40%"
"23.05.2019","1,851","1,776","1,890","1,773","32,33M","3,81%"
"22.05.2019","1,783","1,855","1,876","1,783","14,50M","-4,60%"
"21.05.2019","1,869","1,954","1,972","1,858","22,90M","-4,35%"
"20.05.2019","1,954","1,855","1,976","1,855","44,43M","5,56%"
"17.05.2019","1,851","1,819","1,883","1,801","10,94M","1,37%"
"16.05.2019","1,826","1,844","1,879","1,826","10,54M","-0,76%"
"15.05.2019","1,840","1,894","1,894","1,815","7,37M","-2,85%"
"14.05.2019","1,894","1,872","1,912","1,851","8,92M","0,21%"
"13.05.2019","1,890","1,944","1,951","1,812","13,29M","-3,28%"
"10.05.2019","1,954","2,022","2,026","1,944","6,12M","-2,01%"
"09.05.2019","1,994","2,072","2,083","1,983","5,75M","-3,76%"
"08.05.2019","2,072","2,093","2,122","2,069","5,42M","-0,86%"
"07.05.2019","2,090","2,058","2,108","2,054","5,33M","-2,02%"
"06.05.2019","2,133","2,140","2,158","2,097","7,97M","-1,16%"
"03.05.2019","2,158","2,154","2,176","2,154","4,26M","0,19%"
"02.05.2019","2,154","2,183","2,204","2,151","13,06M","-0,51%"
"30.04.2019","2,165","2,176","2,204","2,151","10,75M","0,60%"
"29.04.2019","2,152","2,103","2,163","2,087","14,26M","1,85%"
"26.04.2019","2,113","2,137","2,137","2,103","5,65M","0,62%"
"25.04.2019","2,100","2,126","2,132","2,090","5,48M","-0,99%"
"24.04.2019","2,121","2,126","2,139","2,121","3,92M","-0,52%"
"22.04.2019","2,132","2,173","2,178","2,132","12,24M","-2,11%"
"19.04.2019","2,178","2,129","2,197","2,119","10,45M","2,30%"
"18.04.2019","2,129","2,132","2,142","2,119","4,28M","-0,14%"
"17.04.2019","2,132","2,142","2,147","2,126","7,01M","-0,09%"
"16.04.2019","2,134","2,132","2,150","2,124","7,36M","0,71%"
"15.04.2019","2,119","2,087","2,132","2,087","4,89M","0,38%"
"12.04.2019","2,111","2,126","2,126","2,085","8,20M","-0,71%"
"11.04.2019","2,126","2,158","2,165","2,113","9,10M","-0,98%"
"10.04.2019","2,147","2,139","2,194","2,113","34,28M","0,47%"
"09.04.2019","2,137","2,111","2,155","2,103","16,78M","1,76%"
"08.04.2019","2,100","2,152","2,155","2,093","7,21M","-2,55%"
"05.04.2019","2,155","2,171","2,189","2,134","13,36M","-0,74%"
"04.04.2019","2,171","2,121","2,171","2,119","16,25M","2,36%"
"03.04.2019","2,121","2,132","2,165","2,111","13,55M","-0,14%"
"02.04.2019","2,124","2,132","2,173","2,121","14,26M","-0,61%"
"01.04.2019","2,137","2,082","2,142","2,038","11,12M","2,89%"
"29.03.2019","2,077","2,041","2,077","2,009","8,15M","2,57%"
