"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"28.03.2019","2,025","1,994","2,054","1,955","10,92M","1,55%"
"27.03.2019","1,994","2,095","2,106","1,984","13,49M","-4,36%"
"26.03.2019","2,085","2,145","2,152","2,072","10,25M","-2,20%"
"25.03.2019","2,132","2,155","2,165","2,074","13,20M","-0,61%"
"22.03.2019","2,145","2,246","2,251","2,145","12,71M","-4,07%"
"21.03.2019","2,236","2,272","2,282","2,215","15,89M","0,95%"
"20.03.2019","2,215","2,288","2,293","2,199","16,33M","-2,94%"
"19.03.2019","2,282","2,277","2,311","2,272","23,99M","0,57%"
"18.03.2019","2,269","2,272","2,303","2,262","18,70M","0,31%"
"15.03.2019","2,262","2,217","2,280","2,210","32,25M","2,49%"
"14.03.2019","2,207","2,194","2,225","2,189","13,95M","0,96%"
"13.03.2019","2,186","2,189","2,212","2,178","10,43M","-0,36%"
"12.03.2019","2,194","2,204","2,215","2,181","7,06M","0,14%"
"11.03.2019","2,191","2,184","2,228","2,173","11,60M","0,83%"
"08.03.2019","2,173","2,194","2,199","2,137","8,89M","-0,96%"
"07.03.2019","2,194","2,259","2,264","2,189","10,79M","-2,75%"
"06.03.2019","2,256","2,295","2,311","2,256","12,85M","-1,40%"
"05.03.2019","2,288","2,256","2,321","2,249","52,06M","1,06%"
"04.03.2019","2,264","2,262","2,327","2,249","35,64M","1,62%"
"01.03.2019","2,228","2,241","2,256","2,202","16,05M","-0,22%"
"28.02.2019","2,233","2,212","2,238","2,189","12,81M","0,95%"
"27.02.2019","2,212","2,262","2,272","2,212","15,13M","-2,08%"
"26.02.2019","2,259","2,259","2,306","2,254","25,88M","0,13%"
"25.02.2019","2,256","2,223","2,285","2,220","33,24M","2,08%"
"22.02.2019","2,210","2,150","2,210","2,150","22,80M","2,93%"
"21.02.2019","2,147","2,132","2,165","2,121","15,52M","0,85%"
"20.02.2019","2,129","2,132","2,155","2,129","6,88M","0,14%"
"19.02.2019","2,126","2,152","2,155","2,108","9,73M","-0,98%"
"18.02.2019","2,147","2,186","2,223","2,147","24,16M","-0,83%"
"15.02.2019","2,165","2,184","2,184","2,158","7,08M","-0,87%"
"14.02.2019","2,184","2,150","2,194","2,134","12,54M","1,72%"
"13.02.2019","2,147","2,217","2,223","2,139","10,34M","-2,59%"
"12.02.2019","2,204","2,256","2,275","2,204","20,59M","-1,74%"
"11.02.2019","2,243","2,210","2,254","2,199","24,87M","2,37%"
"08.02.2019","2,191","2,191","2,217","2,184","6,21M","0,00%"
"07.02.2019","2,191","2,184","2,236","2,178","20,00M","0,60%"
"06.02.2019","2,178","2,194","2,207","2,176","11,23M","-0,27%"
"05.02.2019","2,184","2,236","2,238","2,178","11,75M","-1,75%"
"04.02.2019","2,223","2,210","2,241","2,171","15,84M","0,72%"
"01.02.2019","2,207","2,254","2,285","2,202","17,25M","-2,09%"
"31.01.2019","2,254","2,345","2,353","2,251","28,16M","-3,01%"
"30.01.2019","2,324","2,298","2,342","2,285","46,63M","1,57%"
"29.01.2019","2,288","2,254","2,295","2,243","25,42M","1,73%"
"28.01.2019","2,249","2,277","2,293","2,249","20,59M","-0,88%"
"25.01.2019","2,269","2,282","2,308","2,233","34,21M","-0,26%"
"24.01.2019","2,275","2,220","2,285","2,215","41,55M","2,71%"
"23.01.2019","2,215","2,262","2,267","2,215","18,94M","-1,60%"
"22.01.2019","2,251","2,199","2,282","2,199","48,09M","2,97%"
"21.01.2019","2,186","2,160","2,210","2,147","29,09M","1,58%"
"18.01.2019","2,152","2,142","2,168","2,134","14,07M","0,70%"
"17.01.2019","2,137","2,165","2,189","2,137","22,77M","-0,97%"
"16.01.2019","2,158","2,139","2,173","2,119","27,95M","1,22%"
"15.01.2019","2,132","2,134","2,158","2,121","17,54M","0,52%"
"14.01.2019","2,121","2,108","2,142","2,090","15,29M","-0,61%"
"11.01.2019","2,134","2,113","2,142","2,090","13,27M","1,23%"
"10.01.2019","2,108","2,108","2,152","2,106","17,64M","0,24%"
"09.01.2019","2,103","2,080","2,132","2,067","25,89M","1,64%"
"08.01.2019","2,069","2,067","2,074","2,035","7,30M","0,24%"
"07.01.2019","2,064","2,067","2,090","2,056","6,75M","0,39%"
"04.01.2019","2,056","2,038","2,061","2,015","8,29M","1,53%"
"03.01.2019","2,025","2,061","2,100","2,025","10,87M","-2,27%"
"02.01.2019","2,072","2,147","2,152","2,072","8,33M","-2,68%"
"31.12.2018","2,129","2,106","2,150","2,087","8,79M","1,24%"
"28.12.2018","2,103","2,121","2,124","2,095","7,36M","-0,61%"
"27.12.2018","2,116","2,171","2,171","2,111","7,86M","-1,35%"
"26.12.2018","2,145","2,137","2,186","2,124","15,35M","1,61%"
"25.12.2018","2,111","2,124","2,124","2,090","6,35M","-1,31%"
"24.12.2018","2,139","2,194","2,197","2,132","7,46M","-1,56%"
"21.12.2018","2,173","2,176","2,212","2,158","11,68M","0,09%"
"20.12.2018","2,171","2,223","2,254","2,171","23,06M","-2,99%"
"19.12.2018","2,238","2,061","2,238","2,056","50,83M","8,59%"
"18.12.2018","2,061","2,077","2,103","2,048","20,65M","-1,25%"
"17.12.2018","2,087","2,132","2,134","2,072","11,10M","-1,74%"
"14.12.2018","2,124","2,178","2,184","2,095","11,19M","-3,32%"
"13.12.2018","2,197","2,178","2,210","2,171","7,94M","1,10%"
"12.12.2018","2,173","2,272","2,277","2,158","17,80M","-4,02%"
"11.12.2018","2,264","2,303","2,314","2,256","11,10M","-1,48%"
"10.12.2018","2,298","2,298","2,358","2,290","26,27M","-0,43%"
"07.12.2018","2,308","2,303","2,314","2,295","9,62M","0,57%"
"06.12.2018","2,295","2,303","2,337","2,288","13,34M","-0,35%"
"05.12.2018","2,303","2,290","2,327","2,282","14,74M","0,35%"
"04.12.2018","2,295","2,353","2,379","2,282","24,20M","-2,46%"
"03.12.2018","2,353","2,516","2,519","2,340","44,37M","-5,62%"
"30.11.2018","2,493","2,457","2,545","2,449","44,15M","1,38%"
"29.11.2018","2,459","2,444","2,467","2,431","22,44M","1,49%"
"28.11.2018","2,423","2,423","2,459","2,415","29,67M","0,46%"
"27.11.2018","2,412","2,340","2,425","2,301","49,77M","3,21%"
"26.11.2018","2,337","2,353","2,381","2,327","25,58M","-0,13%"
"23.11.2018","2,340","2,345","2,371","2,319","19,04M","-0,09%"
"22.11.2018","2,342","2,358","2,389","2,303","26,79M","-0,47%"
"21.11.2018","2,353","2,246","2,358","2,223","42,64M","5,75%"
"20.11.2018","2,225","2,288","2,288","2,212","12,45M","-2,97%"
"19.11.2018","2,293","2,298","2,308","2,288","13,69M","0,00%"
"16.11.2018","2,293","2,298","2,334","2,277","21,63M","0,22%"
"15.11.2018","2,288","2,290","2,319","2,277","19,67M","0,00%"
"14.11.2018","2,288","2,288","2,329","2,280","22,80M","-0,31%"
"13.11.2018","2,295","2,238","2,316","2,217","25,83M","2,55%"
"12.11.2018","2,238","2,275","2,306","2,238","16,33M","-1,63%"
"09.11.2018","2,275","2,207","2,275","2,173","22,07M","3,08%"
"08.11.2018","2,207","2,288","2,295","2,194","17,86M","-3,29%"
"07.11.2018","2,282","2,298","2,327","2,272","23,45M","-0,48%"
"06.11.2018","2,293","2,373","2,394","2,282","35,31M","-3,17%"
"05.11.2018","2,368","2,332","2,389","2,316","27,07M","1,76%"
"02.11.2018","2,327","2,243","2,355","2,233","47,48M","3,98%"
"01.11.2018","2,238","2,160","2,269","2,160","36,40M","3,71%"
"31.10.2018","2,158","2,236","2,249","2,145","19,48M","-3,01%"
"30.10.2018","2,225","2,288","2,311","2,158","37,26M","-2,63%"
"26.10.2018","2,285","2,441","2,462","2,282","46,37M","-6,20%"
"25.10.2018","2,436","2,490","2,540","2,418","43,29M","-0,73%"
"24.10.2018","2,454","2,527","2,540","2,449","21,65M","-2,46%"
"23.10.2018","2,516","2,535","2,550","2,444","34,54M","-1,45%"
"22.10.2018","2,553","2,657","2,665","2,545","37,14M","-2,78%"
"19.10.2018","2,626","2,631","2,691","2,613","69,93M","0,23%"
"18.10.2018","2,620","2,623","2,719","2,620","71,24M","-0,23%"
"17.10.2018","2,626","2,646","2,659","2,610","27,71M","-0,08%"
"16.10.2018","2,628","2,633","2,683","2,610","43,69M","0,08%"
"15.10.2018","2,626","2,566","2,649","2,566","42,15M","3,51%"
"12.10.2018","2,537","2,457","2,542","2,392","33,30M","4,49%"
"11.10.2018","2,428","2,412","2,483","2,386","24,40M","-0,41%"
"10.10.2018","2,438","2,548","2,553","2,438","25,03M","-4,09%"
"09.10.2018","2,542","2,542","2,579","2,522","19,96M","0,20%"
"08.10.2018","2,537","2,467","2,558","2,454","21,32M","2,42%"
"05.10.2018","2,477","2,425","2,496","2,379","31,92M","2,36%"
"04.10.2018","2,420","2,524","2,527","2,415","28,00M","-3,93%"
"03.10.2018","2,519","2,555","2,581","2,511","27,32M","-1,22%"
"02.10.2018","2,550","2,607","2,618","2,550","33,53M","-2,11%"
"01.10.2018","2,605","2,639","2,667","2,605","41,53M","-1,18%"
"28.09.2018","2,636","2,649","2,672","2,607","53,16M","-0,30%"
"27.09.2018","2,644","2,667","2,701","2,631","44,70M","-0,49%"
"26.09.2018","2,657","2,727","2,737","2,641","59,31M","-2,21%"
"25.09.2018","2,717","2,665","2,756","2,652","176,74M","2,37%"
"24.09.2018","2,654","2,646","2,670","2,626","40,03M","0,57%"
"21.09.2018","2,639","2,620","2,644","2,613","30,67M","1,00%"
"20.09.2018","2,613","2,675","2,683","2,594","63,37M","-2,13%"
"19.09.2018","2,670","2,641","2,711","2,631","92,76M","1,60%"
"18.09.2018","2,628","2,639","2,662","2,618","47,62M","-0,11%"
"17.09.2018","2,631","2,600","2,633","2,597","28,09M","0,69%"
"14.09.2018","2,613","2,652","2,659","2,600","39,94M","-1,06%"
"13.09.2018","2,641","2,618","2,652","2,561","62,56M","1,30%"
"12.09.2018","2,607","2,641","2,662","2,592","55,30M","-0,50%"
"11.09.2018","2,620","2,587","2,620","2,574","43,99M","1,71%"
"10.09.2018","2,576","2,576","2,641","2,568","64,60M","0,08%"
"07.09.2018","2,574","2,584","2,613","2,537","68,68M","0,00%"
"06.09.2018","2,574","2,654","2,678","2,574","82,49M","-2,83%"
"05.09.2018","2,649","2,553","2,657","2,537","129,13M","4,50%"
"04.09.2018","2,535","2,522","2,558","2,493","69,41M","1,16%"
"03.09.2018","2,506","2,444","2,548","2,433","47,91M","2,24%"
"31.08.2018","2,451","2,477","2,506","2,438","37,56M","-0,97%"
"29.08.2018","2,475","2,519","2,545","2,462","42,41M","-2,75%"
"28.08.2018","2,545","2,535","2,594","2,516","66,25M","0,71%"
"27.08.2018","2,527","2,405","2,527","2,392","76,55M","6,00%"
"20.08.2018","2,384","2,353","2,412","2,353","12,42M","1,88%"
"17.08.2018","2,340","2,324","2,347","2,262","33,48M","-0,09%"
"16.08.2018","2,342","2,392","2,407","2,327","32,63M","0,00%"
"15.08.2018","2,342","2,483","2,496","2,342","42,06M","-4,17%"
"14.08.2018","2,444","2,444","2,496","2,407","65,88M","3,65%"
"13.08.2018","2,358","2,459","2,522","2,238","115,08M","-5,11%"
"10.08.2018","2,485","2,529","2,620","2,080","122,22M","-3,64%"
"09.08.2018","2,579","2,542","2,683","2,535","135,96M","0,19%"
"08.08.2018","2,574","2,529","2,594","2,511","143,14M","2,06%"
"07.08.2018","2,522","2,532","2,553","2,488","56,41M","0,32%"
"06.08.2018","2,514","2,509","2,563","2,493","66,54M","0,44%"
"03.08.2018","2,503","2,467","2,529","2,467","78,70M","2,12%"
"02.08.2018","2,451","2,462","2,522","2,433","96,81M","-2,70%"
"01.08.2018","2,519","2,548","2,589","2,509","89,82M","-0,63%"
"31.07.2018","2,535","2,584","2,639","2,483","254,10M","-1,90%"
"30.07.2018","2,584","3,070","3,091","2,566","320,68M","-16,89%"
"27.07.2018","3,109","3,010","3,133","2,992","149,41M","3,08%"
"26.07.2018","3,016","3,010","3,101","2,932","122,96M","0,37%"
"25.07.2018","3,005","2,886","3,047","2,834","203,16M","4,59%"
"24.07.2018","2,873","2,828","2,899","2,735","228,59M","1,59%"
"23.07.2018","2,828","2,730","2,867","2,706","193,48M","4,20%"
"20.07.2018","2,714","2,511","2,730","2,488","198,99M","8,30%"
"19.07.2018","2,506","2,509","2,537","2,477","49,36M","0,64%"
"18.07.2018","2,490","2,503","2,561","2,431","81,36M","-0,24%"
"17.07.2018","2,496","2,470","2,522","2,420","90,84M","1,59%"
"16.07.2018","2,457","2,319","2,459","2,311","90,82M","6,92%"
"13.07.2018","2,298","2,306","2,342","2,267","51,78M","0,70%"
"12.07.2018","2,282","2,269","2,340","2,210","62,34M","0,66%"
"11.07.2018","2,267","2,303","2,410","2,241","89,91M","-1,56%"
"10.07.2018","2,303","2,368","2,423","2,301","42,05M","-4,76%"
"09.07.2018","2,418","2,451","2,477","2,418","57,59M","-0,62%"
"06.07.2018","2,433","2,472","2,501","2,425","46,94M","-1,18%"
"05.07.2018","2,462","2,444","2,488","2,441","52,67M","0,98%"
"04.07.2018","2,438","2,436","2,451","2,423","35,28M","0,41%"
"03.07.2018","2,428","2,438","2,462","2,410","27,43M","-0,12%"
"02.07.2018","2,431","2,412","2,467","2,402","38,86M","0,00%"
"29.06.2018","2,431","2,475","2,496","2,412","57,03M","-1,14%"
"28.06.2018","2,459","2,418","2,506","2,394","128,11M","3,71%"
"27.06.2018","2,371","2,371","2,405","2,337","64,95M","0,00%"
"26.06.2018","2,371","2,353","2,386","2,295","81,20M","0,89%"
"25.06.2018","2,350","2,535","2,540","2,282","131,36M","5,71%"
"22.06.2018","2,223","2,264","2,282","2,204","55,32M","-1,24%"
"21.06.2018","2,251","2,171","2,337","2,150","125,88M","-1,92%"
"20.06.2018","2,295","2,511","2,527","2,290","131,13M","-6,97%"
"19.06.2018","2,467","2,392","2,540","2,347","146,94M","2,71%"
"18.06.2018","2,402","2,215","2,402","2,186","103,84M","8,69%"
"14.06.2018","2,210","2,184","2,243","2,113","50,49M","0,59%"
"13.06.2018","2,197","2,329","2,347","2,176","72,81M","-5,99%"
"12.06.2018","2,337","2,353","2,397","2,327","71,75M","-0,89%"
"11.06.2018","2,358","2,389","2,459","2,314","122,41M","-0,42%"
"08.06.2018","2,368","2,683","2,683","2,368","165,20M","-11,90%"
"07.06.2018","2,688","2,730","2,776","2,652","106,21M","-1,61%"
"06.06.2018","2,732","2,828","2,834","2,672","117,73M","-2,78%"
"05.06.2018","2,810","2,854","2,901","2,732","146,00M","-0,28%"
"04.06.2018","2,818","2,633","2,834","2,613","174,96M","6,70%"
"01.06.2018","2,641","2,763","2,787","2,620","114,66M","-4,42%"
"31.05.2018","2,763","2,737","2,849","2,602","230,22M","1,69%"
"30.05.2018","2,717","2,540","2,724","2,529","223,11M","7,18%"
"29.05.2018","2,535","2,537","2,574","2,509","66,41M","-0,28%"
"28.05.2018","2,542","2,519","2,579","2,501","82,23M","2,91%"
"25.05.2018","2,470","2,392","2,472","2,342","78,82M","4,75%"
"24.05.2018","2,358","2,488","2,522","2,350","73,14M","-2,24%"
"23.05.2018","2,412","2,488","2,532","2,368","76,16M","-4,36%"
"22.05.2018","2,522","2,555","2,571","2,485","72,24M","-0,51%"
"21.05.2018","2,535","2,457","2,594","2,441","118,16M","2,76%"
"18.05.2018","2,467","2,275","2,467","2,246","130,32M","7,73%"
"17.05.2018","2,290","2,407","2,418","2,256","65,49M","-4,34%"
"16.05.2018","2,394","2,542","2,571","2,392","87,37M","-5,56%"
"15.05.2018","2,535","2,459","2,659","2,379","128,45M","1,81%"
"14.05.2018","2,490","2,265","2,602","2,265","221,95M","10,81%"
"11.05.2018","2,247","2,134","2,279","2,099","135,92M","5,20%"
"10.05.2018","2,136","2,056","2,136","2,017","110,43M","4,86%"
"09.05.2018","2,037","1,967","2,093","1,912","90,53M","2,36%"
"08.05.2018","1,990","2,093","2,109","1,983","92,91M","-4,51%"
"07.05.2018","2,084","2,180","2,185","2,084","43,09M","-4,40%"
"04.05.2018","2,180","2,235","2,276","2,171","57,50M","-2,98%"
"03.05.2018","2,247","2,304","2,341","2,247","42,20M","-2,39%"
"02.05.2018","2,302","2,366","2,373","2,279","77,63M","-2,62%"
"30.04.2018","2,364","2,437","2,480","2,341","62,04M","-1,34%"
"27.04.2018","2,396","2,418","2,453","2,366","71,85M","-0,29%"
"26.04.2018","2,403","2,395","2,476","2,341","77,61M","2,17%"
"25.04.2018","2,352","2,512","2,529","2,349","101,39M","-5,96%"
"24.04.2018","2,501","2,517","2,570","2,485","62,47M","-1,34%"
"20.04.2018","2,535","2,584","2,590","2,515","88,86M","-2,16%"
"19.04.2018","2,591","2,519","2,637","2,494","199,18M","3,76%"
"18.04.2018","2,497","2,281","2,526","2,125","232,95M","9,71%"
"17.04.2018","2,276","2,255","2,377","2,216","273,90M","1,65%"
"16.04.2018","2,239","2,010","2,239","2,010","156,32M","12,01%"
"13.04.2018","1,999","2,083","2,097","1,983","77,33M","-2,63%"
"12.04.2018","2,053","2,100","2,145","2,021","111,00M","-2,56%"
"11.04.2018","2,107","2,194","2,274","2,015","147,32M","-5,26%"
"10.04.2018","2,224","2,432","2,439","2,014","222,02M","-8,40%"
"09.04.2018","2,428","2,907","2,925","2,269","279,17M","-13,56%"
"06.04.2018","2,809","2,659","2,871","2,636","153,71M","8,41%"
"05.04.2018","2,591","2,506","2,636","2,446","65,02M","3,47%"
"04.04.2018","2,504","2,561","2,584","2,427","56,03M","-2,03%"
"03.04.2018","2,556","2,614","2,653","2,552","27,56M","-1,77%"
"02.04.2018","2,602","2,694","2,696","2,602","34,30M","-1,63%"
"30.03.2018","2,645","2,676","2,708","2,593","42,88M","-1,16%"
"29.03.2018","2,676","2,783","2,808","2,614","99,15M","-2,23%"
"28.03.2018","2,737","2,552","2,738","2,549","132,72M","9,13%"
"27.03.2018","2,508","2,870","2,907","2,357","142,14M","-10,72%"
"26.03.2018","2,809","2,676","2,834","2,676","62,93M","6,36%"
"23.03.2018","2,641","2,464","2,673","2,412","116,53M","5,30%"
"22.03.2018","2,508","2,519","2,574","2,480","70,21M","1,42%"
"21.03.2018","2,473","2,269","2,510","2,263","169,93M","9,33%"
"20.03.2018","2,262","2,219","2,274","2,193","82,70M","2,08%"
"19.03.2018","2,216","2,127","2,223","2,127","82,52M","5,67%"
"16.03.2018","2,097","2,060","2,099","2,044","52,25M","1,99%"
"15.03.2018","2,056","2,060","2,095","2,026","34,80M","0,54%"
"14.03.2018","2,045","2,088","2,136","2,015","84,55M","-1,97%"
"13.03.2018","2,086","2,029","2,141","1,950","204,20M","12,82%"
"12.03.2018","1,849","1,859","1,866","1,840","15,55M","0,49%"
"09.03.2018","1,840","1,865","1,886","1,826","29,85M","-0,76%"
"08.03.2018","1,854","1,803","1,886","1,797","58,98M","3,69%"
"07.03.2018","1,788","1,780","1,804","1,749","18,48M","0,45%"
"06.03.2018","1,780","1,788","1,811","1,772","15,50M","-0,06%"
"05.03.2018","1,781","1,803","1,819","1,781","15,36M","-0,89%"
"02.03.2018","1,797","1,840","1,888","1,790","42,89M","-3,07%"
"01.03.2018","1,854","1,831","1,918","1,808","68,29M","1,09%"
"28.02.2018","1,834","1,856","1,873","1,813","39,03M","-2,39%"
"27.02.2018","1,879","1,799","1,895","1,769","46,89M","4,74%"
"26.02.2018","1,794","1,833","1,838","1,787","16,64M","-1,37%"
"23.02.2018","1,819","1,847","1,863","1,804","26,64M","-0,82%"
"22.02.2018","1,834","1,843","1,895","1,817","28,89M","-0,70%"
"21.02.2018","1,847","1,804","1,865","1,781","25,77M","4,65%"
"20.02.2018","1,765","1,859","1,866","1,762","20,66M","-5,06%"
"19.02.2018","1,859","1,921","1,930","1,847","26,08M","-3,23%"
"16.02.2018","1,921","1,957","1,996","1,918","26,71M","-1,54%"
"15.02.2018","1,951","1,982","1,999","1,902","24,84M","0,05%"
"14.02.2018","1,950","2,068","2,072","1,936","58,03M","-4,32%"
"13.02.2018","2,038","2,056","2,157","2,024","67,08M","0,84%"
"12.02.2018","2,021","1,882","2,026","1,870","54,06M","9,30%"
"09.02.2018","1,849","1,817","1,891","1,771","30,14M","-0,05%"
"08.02.2018","1,850","1,960","1,966","1,850","17,85M","-5,27%"
"07.02.2018","1,953","2,015","2,029","1,953","17,27M","-2,15%"
"06.02.2018","1,996","1,950","2,047","1,909","35,18M","0,20%"
"05.02.2018","1,992","2,021","2,056","1,973","18,38M","-0,45%"
"02.02.2018","2,001","2,065","2,083","1,978","21,21M","-2,15%"
"01.02.2018","2,045","2,100","2,127","2,029","22,78M","-1,54%"
"31.01.2018","2,077","2,120","2,155","2,077","24,56M","-2,17%"
"30.01.2018","2,123","2,154","2,175","2,116","23,26M","-1,99%"
"29.01.2018","2,166","2,180","2,210","2,130","45,60M","0,84%"
"26.01.2018","2,148","2,175","2,191","2,118","20,07M","-0,92%"
"25.01.2018","2,168","2,217","2,256","2,154","34,53M","-1,36%"
"24.01.2018","2,198","2,159","2,224","2,090","40,14M","1,81%"
"23.01.2018","2,159","2,205","2,205","2,145","20,57M","-1,55%"
"22.01.2018","2,193","2,189","2,216","2,175","20,82M","0,60%"
"19.01.2018","2,180","2,223","2,247","2,168","35,29M","-2,07%"
"18.01.2018","2,226","2,237","2,247","2,208","29,01M","0,63%"
"17.01.2018","2,212","2,246","2,269","2,205","34,42M","-1,03%"
"16.01.2018","2,235","2,065","2,235","2,047","52,80M","8,71%"
"15.01.2018","2,056","2,208","2,265","2,033","37,80M","-7,26%"
"12.01.2018","2,217","2,262","2,274","2,214","26,20M","-1,34%"
"11.01.2018","2,247","2,180","2,247","2,175","39,42M","3,41%"
"10.01.2018","2,173","2,263","2,269","2,171","33,03M","-3,29%"
"09.01.2018","2,247","2,278","2,292","2,246","41,55M","-0,58%"
"08.01.2018","2,260","2,228","2,297","2,223","87,18M","2,17%"
"05.01.2018","2,212","2,203","2,249","2,169","70,27M","1,47%"
"04.01.2018","2,180","2,221","2,274","2,168","77,43M","-0,95%"
"03.01.2018","2,201","2,185","2,269","2,175","74,68M","2,04%"
"02.01.2018","2,157","2,042","2,201","2,042","120,80M","5,89%"